File,Locality,Site,Transect,InsularCoast,Position,Acropora cervicornis,Acropora palmata,Madracis mirabilis,Madracis sp.,Oculina diffusa,Porites porites,Porites sp.,Agaricia sp.,Dichocoenia stokesii,Meandrina meandrites,Porites astreoides,Pseudodiploria clivosa,Pseudodiploria strigosa,Other (Scleractinian plate),Agaricia agaricites (danai),Agaricia tenuifolia,Other (Scleractinian foliose),Agaricia agaricites (agaricites),Agaricia humilis,Colpophyllia natans,Diploria labyrinthiformis,Isophyllia sp.,Meandrina sp.,Montastrea cavernosa,Orbicella annularis,Orbicella faveolata,Orbicella franksi,Orbicella sp.,Porites branneri,Siderastrea radians,Siderastrea siderea,Siderastrea sp.,Solenastrea sp.,Stephanocoenia intersepta,Other (Scleractinian massive),Dendrogyra cylindrus,Mussa angulosa,Other (Scleractinian solitary/ other),Madracis decactis,Other (Scleractinian encrusting),Eusmilia fastigata,Other (Scleractinian flower cup),Briareum asbestinum,Eunicea sp.,Gorgonia sp.,Muricea sp.,Plexaura sp.,Plexaurella sp.,Pseudoplexaura sp.,Pseudopterogorgia sp.,Pterogorgia sp.,Other (Octocorals erect),Erythropodium caribaeorum,Other (octocoral encrusting),Other (Antipatharia),Millepora alcicornis,Millepora complanata,Millepora sp.,Palythoa caribbaeorum,Zoanthus sp.,Agelas sp.,Aplysina sp.,Callyspongia sp.,Cliona cliona,Cliona delitryx,Cliona sp.,Desmapsamma sp.,Diplastrella sp.,Ircinia sp.,Monanchora sp.,Mycale sp.,Niphates erecta,Niphates sp.,Ptilocaulis sp.,Spirastrella sp.,Verongula rigida,Other (Sponge massive),Other (Sponge encrusting),Aiolochroia sp.,Other (Sponge erect),Cyanobacteria,Turf,Other (Algae),Acetabularia,Caulerpa racemosa,Caulerpa sp.,Dictyota sp.,Enteromorpha sp.,Lobophora variegata,Padina sp.,Sargassum sp.,Stypoponium sp.,Ulva sp.,Ventricaria sp.,Other clorophyta (Fleshy algae),Other (Fleshy algae),Syringodium filiforme,Thalassia testudinum,Other (seagrass),Actinaria,Diadema antillarum,Bivalves,Spirobranchius sp.,Other polychaete,Tunicates,Other (Other invertebrates),Biotic (unknown),Dead calcareous algae,Dead coral,Dead octocoral,Dead sponge,Gap,Rock,Rubble,Sand,Trash,Unknown,Artifact,Hydroidolina,Palythoa sp.,Crustose coraline,Halimeda sp.,Jania sp.,Amphiroa sp.,Codium sp.,Other (Calcareous algae),Xetospongia sp.,Palythoa grandis,Palythoa grandiflora,Eucheuma,Clavelina sp.,Pseudodiploria sp.
rabusqui_t4.rndpts.csv,Los Roques,Pelona de Rabusqui,t4,Insular,West,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,131,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,2,4,2,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,6,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,2,0,8,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
salinas_t1.rndpts.csv,Los Roques,Salinas,t1,Insular,West,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,5,0,0,11,3,14,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,1,4,4,0,42,1,20,12,0,2,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,134,0,0,0,0,13,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,45,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
salinas_t2.rndpts.csv,Los Roques,Salinas,t2,Insular,West,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,6,0,2,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,62,0,9,10,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,152,0,0,0,0,18,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,38,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0
salinas_t3.rndpts.csv,Los Roques,Salinas,t3,Insular,West,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,28,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,34,0,8,13,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,127,0,0,0,0,12,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,31,73,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0
salinas_t4.rndpts.csv,Los Roques,Salinas,t4,Insular,West,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,4,0,1,8,0,5,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,24,0,17,13,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,90,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
venada_t1.rndpts.csv,Los Roques,La Venada,t1,Insular,West,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,1,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0
venada_t2.rndpts.csv,Los Roques,La Venada,t2,Insular,West,106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,214,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
venada_t3.rndpts.csv,Los Roques,La Venada,t3,Insular,West,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,3,11,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,131,34,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
venada_t4.rndpts.csv,Los Roques,La Venada,t4,Insular,West,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,205,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
agustin_t1.rndpts.csv,Mochima,San Agustin,t1,Continental,East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,9,4,5,133,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agustin_t2.rndpts.csv,Mochima,San Agustin,t2,Continental,East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,5,0,0,165,0,0,0,0,0,0,1,0,0,0,0,0,0,129,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agustin_t3.rndpts.csv,Mochima,San Agustin,t3,Continental,East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,23,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agustin_t4.rndpts.csv,Mochima,San Agustin,t4,Continental,East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,3,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blanca_t1.rndpts.csv,Mochima,Blanca,t1,Continental,East,0,0,0,0,0,0,0,0,5,3,0,0,10,0,0,0,0,0,0,41,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,23,126,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,11,2,0,0,1,0,0,0,0,0,0,0,48,0,0,1,0,0,8,0,0,1,0,0,0,0,0,0,0,0
blanca_t2.rndpts.csv,Mochima,Blanca,t2,Continental,East,0,0,0,0,0,0,0,0,5,0,2,0,22,0,0,0,0,0,0,46,0,0,6,4,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,100,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,0,35,0,0,3,0,0,35,0,0,0,0,0,0,0,0,0,0,0
blanca_t3.rndpts.csv,Mochima,Blanca,t3,Continental,East,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,40,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,88,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,9,0,0,0,1,0,0,0,0,0,0,0,14,0,0,6,0,0,61,0,0,2,0,0,0,0,0,0,0,0
blanca_t4.rndpts.csv,Mochima,Blanca,t4,Continental,East,0,0,0,0,0,0,0,0,2,0,1,0,26,0,0,0,0,0,0,58,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,105,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,28,0,0,3,0,0,36,0,0,0,0,0,0,0,0,0,0,0
carabela_t1.rndpts.csv,Mochima,Carabela,t1,Continental,East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,26,7,0,0,0,0,0,0,0,0,0,2,135,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
carabela_t2.rndpts.csv,Mochima,Carabela,t2,Continental,East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,4,13,6,0,0,0,0,0,2,0,0,1,12,131,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
carabela_t3.rndpts.csv,Mochima,Carabela,t3,Continental,East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,10,142,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carabela_t4.rndpts.csv,Mochima,Carabela,t4,Continental,East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,0,0,0,0,0,0,0,0,21,88,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cruz_t1.rndpts.csv,Mochima,Punta Cruz,t1,Continental,East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cruz_t2.rndpts.csv,Mochima,Punta Cruz,t2,Continental,East,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,108,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,170,0,0,1,0,0,0,0,71,0,0,0,0,0,0,0,0,0
cruz_t3.rndpts.csv,Mochima,Punta Cruz,t3,Continental,East,0,0,0,0,0,0,0,0,4,0,0,0,17,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,12,0,0,1,95,0,37,0,0,0,0,0,0,53,0,0,0,0,0,0,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cruz_t4.rndpts.csv,Mochima,Punta Cruz,t4,Continental,East,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,50,5,0,3,0,24,0,0,2,1,2,0,0,0,0,12,0,1,3,0,0,1,0,1,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,107,0,0,5,0,12,0,0,29,7,2,0,0,0,0,0,0,0
gabarra_t1.rndpts.csv,Mochima,Gabarra,t1,Continental,East,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,132,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,136,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0
gabarra_t2.rndpts.csv,Mochima,Gabarra,t2,Continental,East,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gabarra_t3.rndpts.csv,Mochima,Gabarra,t3,Continental,East,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,4,150,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0
gabarra_t4.rndpts.csv,Mochima,Gabarra,t4,Continental,East,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,172,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
garrapata_t1.rndpts.csv,Mochima,Garrapata,t1,Continental,East,0,0,0,0,0,0,0,0,1,0,0,0,26,0,0,0,0,0,0,9,0,0,0,19,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,5,169,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,90,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0
garrapata_t2.rndpts.csv,Mochima,Garrapata,t2,Continental,East,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,53,0,0,0,13,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,187,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,5,0,0,4,0,0,0,2,0,0,0,0,0,0,0,21,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0
garrapata_t3.rndpts.csv,Mochima,Garrapata,t3,Continental,East,0,0,0,0,0,0,0,0,0,0,1,0,43,0,0,0,0,0,0,59,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,131,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0
garrapata_t4.rndpts.csv,Mochima,Garrapata,t4,Continental,East,0,0,0,0,0,0,0,0,0,0,2,0,16,0,0,0,0,0,0,60,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,152,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,45,0,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0
bs_t1.rndpts.csv,Morrocoy,Boca Seca,t1,Continental,West,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,37,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,25,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bs_t2.rndpts.csv,Morrocoy,Boca Seca,t2,Continental,West,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,69,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bs_t3.rndpts.csv,Morrocoy,Boca Seca,t3,Continental,West,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,2,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,47,0,0,0,0,0,0,0,0,0,0,0
bs_t4.rndpts.csv,Morrocoy,Boca Seca,t4,Continental,West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,32,0,0,6,3,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,195,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,43,0,0,0,0,0,0,0,0,0,0,0
caiman_t1.rndpts.csv,Morrocoy,Bajo Caiman,t1,Continental,West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,3,23,0,6,42,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,183,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
